inner_id,url,title,address,user_address,districts,metro,price,total_area,floor,sub_category,income,description,agent,images,vat_type,creation_time,publishing_time,parsing_time,coordinates_lat,coordinates_lng,agency_name,is_agent,user_type,experience,account_type,company_name,cian_profile_status,is_passport_verified,jk_url,deal_type,building_type,newbuilding_name,formatted_full_info,formatted_short_info,is_rosreestr_checked,category
313942479,https://www.cian.ru/sale/commercial/313942479/,"Офис класса A  ·  763,7 м²  ·  15/23 этаж","Москва, ЮЗАО, р-н Обручевский, ул. Академика Семенихина, 2","ул. Академика Семенихина, 2","р-н Обручевский, ЮЗАО","Воронцовская-walk-3,Калужская-walk-6,Новаторская-walk-18",253592803,763.7,15,,,"Цена указана с учётом скидки 10%. <br>Выгодный актив: 50% средний рост стоимости за период строительства. <br>Получено разрешение на строительство.<br>Возможность возврата ндс после покупки.<br>Продаётся офисное помещение площадью 763.70 кв. м в Level work Воронцовская (от компании Level Group), новом бизнес-центре класса A в престижном Обручевском районе Москвы (ЮЗАО).<br>О проекте:<br>- Отличная транспортная доступность: 1 минута пешком от станции БКЛ ""Воронцовская"" и 11 минут на автомобиле от ТТК;<br>- 23 этажа и 149 офисов с разнообразными планировками;<br>- Офисы площадью от 47 до 1357 кв. м. с возможностью объединения соседних лотов;<br>- 7 лифтов скоростью 4 м/с в офисном блоке, включая сервисный;<br>- Окна в пол и высокие потолки до 3,7 м;<br>- Технологичный подземный паркинг на 179 машино-мест, включая места с зарядными станциями для электромобилей.<br>Уникальная собственная инфраструктура:<br>- Многофункциональный спортивный комплекс с теннисным кортом;<br>- Фитнес-центр;<br>- Фуд-холл и коворкинг;<br>- Медицинский центр;<br>- Торговый центр с супермаркетом.<br>Благоустройство:<br>- Озеленённая площадь у главного входа;<br>- Пешеходные маршруты, повторяющие геометрию террас бизнес-центра;<br>- Берёзовая роща для тихих прогулок;<br>- Палисадники с уютными зонами отдыха.<br>Окружение:<br>- Воронцовский парк, Лес на реке Самородинке, Битцевский лес;<br>- Усадьба Воронцово;<br>- ТЦ ""РИО Ленинский"" и ТЦ ""Калужский"";<br>- Гастромаркет ""Рынок на Ленинском"";<br>- Офисы крупных нефтегазовых компаний и научно-исследовательские институты.",Level Коммерческая Недвижимость,"https://images.cdn-cian.ru/images/2420372686-1.jpg,https://images.cdn-cian.ru/images/2407282942-1.jpg,https://images.cdn-cian.ru/images/2407282974-1.jpg,https://images.cdn-cian.ru/images/2407282996-1.jpg,https://images.cdn-cian.ru/images/2407283022-1.jpg,https://images.cdn-cian.ru/images/2407283056-1.jpg,https://images.cdn-cian.ru/images/2407283150-1.jpg,https://images.cdn-cian.ru/images/2407283204-1.jpg,https://images.cdn-cian.ru/images/2407283260-1.jpg,https://images.cdn-cian.ru/images/2407283312-1.jpg,https://images.cdn-cian.ru/images/2407283363-1.jpg,https://images.cdn-cian.ru/images/2407283407-1.jpg,https://images.cdn-cian.ru/images/2407283420-1.jpg,https://images.cdn-cian.ru/images/2407283461-1.jpg,https://images.cdn-cian.ru/images/2407283518-1.jpg",included,2025-02-20T11:03:01+00:00,2025-03-22T13:23:41+03:00,2025-03-11 19:51:43 +0300,55.660435,37.535628,Level Коммерческая Недвижимость,true,realtor_based,2016,agency,Level Коммерческая Недвижимость,approved,false,,sale,businessCenter,,"Офис класса A  ·  763,7 м²  ·  15/23 этаж",Офис класса A  ·  15/23 этаж,false,officeSale
314490916,https://www.cian.ru/sale/commercial/314490916/,Офис класса B+  ·  685 м²  ·  3/7 этаж,"Москва, ЗАО, р-н Раменки, Минская ул., 2Ж","Россия, Москва, Минская улица, 2Ж","р-н Раменки, ЗАО","Минская-walk-7,Минская-walk-7,Поклонная-walk-16",380000,685.0,3,,,"Продается офисный блок, с качественным ремонтом и хорошим видом.<br>На данный момент офис занят арендатором. Договор краткосрочный.<br>продается с НДС.<br>уникальное предложение, успейте купить.<br>Подробности по телефону.",Office agency,"https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2418934491-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419132264-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419132270-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419132271-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419139134-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419161936-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419132272-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419161973-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419312728-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419132269-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419139160-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419162020-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419308530-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2419139060-1.jpg",included,2025-03-04T15:14:50+00:00,2025-03-15T15:15:13+03:00,2025-03-11 19:51:43 +0300,55.724104,37.504564,Office agency,true,realtor_based,2005,agency,Office agency,approved,true,,sale,businessCenter,,Офис класса B+  ·  685 м²  ·  3/7 этаж,Офис класса B+  ·  3/7 этаж,false,officeSale
301942275,https://www.cian.ru/sale/commercial/301942275/,"Офис класса A  ·  533,7 м²  ·  6/9 этаж","Москва, ЗАО, р-н Филевский парк, Кастанаевская ул., 16С1","Россия, Москва, Кастанаевская улица, 16с1","р-н Филевский парк, ЗАО","Багратионовская-walk-8,Филёвский парк-walk-13,Парк Победы-walk-17,Фили-walk-19",260290000,533.7,6,,,"Продается офис площадью 533,7 м2 в новом премиальном бизнес-центре. Офисный блок занимает отдельное крыло этажа, свободная планировка пространства.<br>Прямая продажа от застройщика по ДДУ в рамках ФЗ 214. Эскроу счета, проектное финансирование строительства Сбербанком. БЕСПРОЦЕНТНАЯ РАССРОЧКА.<br>Выдача ключей уже в 2025 году. <br>FILI RESIDENCE -  премиальный бизнес-центр класса ""А"", расположенный по адресу ул. Кастанаевская д 16 стр 1. Уникальный строящийся проект в престижной локации всего в 2,5 километрах от Москва-Сити.<br>Ключевые преимущества проекта:<br>- авторская классическая архитектура и исключительный дизайн интерьеров;<br>- гибкие адаптивные планировки офисов - возможность объединения всех лотов в open space;<br>- открытые террасы на верхнем этаже здания, панорамное остекление офисных помещений;<br>- собственный подземный паркинг на 70 машино-мест;<br>- благоустроенная прилегающая территория, участок в собственности застройщика.<br>Технологические особенности проекта:<br>- естественное проветривание помещений за счет открывающихся окон;<br>- современные VRF-системы кондиционирования воздуха, дополнительная фильтрация воздуха;<br>- внутрипольные конвекторы отопления с принудительной конвекцией;<br>- бесключевой доступ в здание посредствам Face ID, считывание автомобильных номеров для доступа в паркинг;<br>- круглосуточная охрана и видеонаблюдение по периметру и в местах общего пользования.<br>Прекрасный проект для создания выдающегося фронт-офиса своей компании. Архитектура, дизайн и технологии безусловно подчеркнут перед гостями высокий статус резидента! <br>FILI RESIDENCE - амбициозный камерный проект среди стеклянных доминант.",FILI RESIDENCE,"https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075196-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075243-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075214-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075213-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075197-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075202-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168067303-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168067298-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168067270-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075235-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075233-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168067299-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075187-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168067169-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075179-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168067157-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-kastanaevskaya-ulica-2168075175-1.jpg",included,2024-05-14T09:44:36+00:00,2025-03-16T09:00:54+03:00,2025-03-11 19:51:43 +0300,55.739569,37.494252,FILI RESIDENCE,true,realtor_based,2024,agency,FILI RESIDENCE,approved,false,,sale,businessCenter,,"Офис класса A  ·  533,7 м²  ·  6/9 этаж",Офис класса A  ·  6/9 этаж,false,officeSale
288234272,https://www.cian.ru/sale/commercial/288234272/,Офис  ·  541 м²  ·  4/33 этаж,"Москва, СЗАО, р-н Щукино, Авиационная ул., 77","г Москва, ул Авиационная, д 77","р-н Щукино, СЗАО",Щукинская-walk-12,260000000,541.0,4,,,"Лот 587771 Предложение от Собственника! Продаем офис 541 кв.м. с хорошим ремонтом в ЖК Алые Паруса на берегу Москвы реки (ст.м. Щукинская). Поделен на две офисные  части, где сейчас сидят арендаторы.  В общую площадь входит лестница 30 кв.м. Хороший ремонт, преобладает кабинетная планировка, есть санузлы, зона ресепшн, переговорная и пр.  Продажа по ДКП , все условия продажи, обсуждаются на встрече.  Показы проводим по договоренности, тк сидят арендаторы,  просим звонить за 2-3 дня до визита. <br>Чтобы получить ПОДРОБНУЮ ПРЕЗЕНТАЦИЮ С ПЛАНИРОВКОЙ И ФОТОГРАФИЯМИ, звоните или отправьте свой email и номер телефона в сообщении на портале. Высылаем в течение 15 минут по запросу!<br> Конт. лицо: Яна Германовна, доб. 219, ЛОТ 587771",Яна Айсгус,"https://images.cdn-cian.ru/images/2091801117-1.jpg,https://images.cdn-cian.ru/images/2091801120-1.jpg,https://images.cdn-cian.ru/images/2091801125-1.jpg,https://images.cdn-cian.ru/images/2091801129-1.jpg,https://images.cdn-cian.ru/images/2091801133-1.jpg,https://images.cdn-cian.ru/images/1749354763-1.jpg,https://images.cdn-cian.ru/images/2091801137-1.jpg,https://images.cdn-cian.ru/images/2091801145-1.jpg,https://images.cdn-cian.ru/images/2091801149-1.jpg",usn,2023-06-02T20:12:22+00:00,2025-03-23T14:11:07+03:00,2025-03-11 19:51:43 +0300,55.807982,37.450845,Яна Айсгус,true,realtor_based,,specialist,Апекс-Недвижимость,hide,true,https://zhk-alye-parusa-i.cian.ru/,sale,residentialHouse,Алые Паруса,Офис  ·  541 м²  ·  4/33 этаж,Офис  ·  4/33 этаж,false,officeSale
309232551,https://www.cian.ru/sale/commercial/309232551/,Офис класса B  ·  670 м²  ·  6/8 этаж,"Москва, ЦАО, р-н Замоскворечье, Большой Строченовский пер., 7","Россия, Москва, Большой Строченовский переулок, 7","р-н Замоскворечье, ЦАО","Серпуховская-walk-6,Павелецкая-walk-8",254410390,670.0,6,,,"Предложение на продажу  56953.<br>Парковка: Подземная, 7 мест<br>. Спонтанная, 65 мест.<br>Продается офисное помещение на 6 этаже в бизнес-центре Велка Плаза, В класса, который находится по адресу: Большой Строченовский переулок, д. 7. Шаговая доступность от м. Павелецкая и Серпуховская. Транспортная близость Садового кольца. Неподалеку расположен Павелецкий вокзал. В помещении офисная отделка, смешанная планировка. Приточно-вытяжная система вентиляции, центральная система кондиционирования. В наличии подземный паркинг.<br>Без комиссии.",Gladston,"https://images.cdn-cian.ru/images/2435660990-1.jpg,https://images.cdn-cian.ru/images/2435660992-1.jpg,https://images.cdn-cian.ru/images/2435660993-1.jpg,https://images.cdn-cian.ru/images/2435660997-1.jpg,https://images.cdn-cian.ru/images/2435661008-1.jpg,https://images.cdn-cian.ru/images/2309943855-1.jpg,https://images.cdn-cian.ru/images/2435661018-1.jpg,https://images.cdn-cian.ru/images/2435661020-1.jpg",included,2024-10-29T12:43:10+00:00,2025-03-24T00:24:34+03:00,2025-03-11 19:51:43 +0300,55.729082,37.630867,Gladston,true,realtor_based,2010,agency,Gladston,approved,false,,sale,businessCenter,,Офис класса B  ·  670 м²  ·  6/8 этаж,Офис класса B  ·  6/8 этаж,false,officeSale
312672040,https://www.cian.ru/sale/commercial/312672040/,Офис класса B+  ·  871 м²  ·  2/13 этаж,"Москва, ЮАО, р-н Даниловский, Автозаводская ул., 23Ак2","Москва, Автозаводская улица, 23Ак2","р-н Даниловский, ЮАО","ЗИЛ-walk-7,Автозаводская-walk-9",255028800,871.0,2,,,"Продажа офиса 871 кв.м на 2 этаже в бизнес-центре ""Автозаводская улица, 23Ак2""<br>по адресу Москва, Автозаводская улица, 23Ак2.<br>Помещение с отделкой. Планировка смешанная. Вход общий с улицы.<br>Цена за кв.м: 292 800 руб.<br>Цена за офис: 255 028 800 руб.<br>Форма сделки: ДКП<br>Налог: УСН<br>Информация о здании:<br>Год постройки здания: 2017<br>Налоговая: ИФНС 25<br>Ближайшие станции метро: ЗИЛ (5 минут пешком), Автозаводская (9 минут пешком)<br>Позвоните и мы ответим на все ваши вопросы и предоставим необходимую инф-ию.<br>Объявление актуально. Наши услуги бесплатны для будущих покупателей!<br>Для быстрого поиска объекта в СРМ назовите менеджеру ID данного объявления <br>8517",R&B Consulting,"https://images.cdn-cian.ru/images/2380354887-1.jpg,https://images.cdn-cian.ru/images/2380354908-1.jpg,https://images.cdn-cian.ru/images/2380354927-1.jpg,https://images.cdn-cian.ru/images/2380354946-1.jpg,https://images.cdn-cian.ru/images/2380354957-1.jpg,https://images.cdn-cian.ru/images/2380354972-1.jpg,https://images.cdn-cian.ru/images/2380354987-1.jpg,https://images.cdn-cian.ru/images/2380354998-1.jpg,https://images.cdn-cian.ru/images/2380355007-1.jpg,https://images.cdn-cian.ru/images/2380355011-1.jpg,https://images.cdn-cian.ru/images/2380355014-1.jpg,https://images.cdn-cian.ru/images/2380355027-1.jpg,https://images.cdn-cian.ru/images/2380355030-1.jpg",usn,2025-01-22T15:19:59+00:00,2025-03-21T13:41:38+03:00,2025-03-11 19:51:44 +0300,55.70285,37.648465,R&B Consulting,true,realtor_based,2018,agency,R&B Consulting,approved,false,,sale,businessCenter,,Офис класса B+  ·  871 м²  ·  2/13 этаж,Офис класса B+  ·  2/13 этаж,false,officeSale
313365815,https://www.cian.ru/sale/commercial/313365815/,Офис класса A  ·  612 м²  ·  11/12 этаж,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Нижние Мневники, 37А","Мнёвники Нижние ул, д 37А, Москва","р-н Хорошево-Мневники, СЗАО",,257535720,612.0,11,,,"ID: o93279<br>Уважаемый Покупатель, предлагаем Вам приобрести в БЦ ""STONE Мневники, башня М2"" (""STONE Mnevniki, tower М2"") офис 612.0 м² на 11 этаже в собственность на выгодных условиях.<br>Приточно-вытяжная вентиляция. Центральное кондиционирование. Пожарная сигнализация. Интернет, телефония. Охрана. Видеонаблюдение. Система контроля доступа. Подземная парковка. <br>В 7 минутах от м. Терехово ТПК<br>Быстро реагируем на обращения, организуем встречу на объекте в удобное для Вас время, направим план помещения и ответим на все возникшие вопросы!<br>Звоните сейчас и получите лучшие условия на рынке!",Продажа офисов,"https://images.cdn-cian.ru/images/2394745794-1.jpg,https://images.cdn-cian.ru/images/2394745800-1.jpg,https://images.cdn-cian.ru/images/2394745807-1.jpg,https://images.cdn-cian.ru/images/2394745820-1.jpg,https://images.cdn-cian.ru/images/2394745828-1.jpg,https://images.cdn-cian.ru/images/2394745842-1.jpg,https://images.cdn-cian.ru/images/2394745855-1.jpg,https://images.cdn-cian.ru/images/2394745861-1.jpg,https://images.cdn-cian.ru/images/2394745873-1.jpg,https://images.cdn-cian.ru/images/2394745882-1.jpg",included,2025-02-07T07:37:20+00:00,2025-03-23T13:55:21+03:00,2025-03-11 19:51:44 +0300,55.752404,37.45531,Продажа офисов,true,realtor_based,,specialist,Praedium,hide,false,,sale,businessCenter,,Офис класса A  ·  612 м²  ·  11/12 этаж,Офис класса A  ·  11/12 этаж,false,officeSale
304726932,https://www.cian.ru/sale/commercial/304726932/,Офис класса B  ·  1 345 м²  ·  3/6 этаж,"Москва, САО, р-н Хорошевский, Хорошевское ш., 38к1","Москва, ш Хорошёвское, 38 к 1","р-н Хорошевский, САО","ЦСКА-walk-14,Беговая-walk-16",255550000,1345.0,3,,,"Предлагаем на продажу офисный блок 1345 кв.м. 3-4 этаж по адресу ш Хорошёвское, д. 38 к 1. В здании установлена современная система центрального кондиционирования, а также эффективная приточно-вытяжная вентиляция для комфортной работы. Договор с собственником помещения. Без комиссии. Возможен торг. По всем вопросам звоните с 9:30 до 21:00. Оперативно организуем просмотр, при необходимости, бесплатно подготовим план рассадки ваших сотрудников. 6448",Layton,"https://images.cdn-cian.ru/images/2219706699-1.jpg,https://images.cdn-cian.ru/images/2219706706-1.jpg,https://images.cdn-cian.ru/images/2219706710-1.jpg,https://images.cdn-cian.ru/images/2219706722-1.jpg,https://images.cdn-cian.ru/images/2219706727-1.jpg,https://images.cdn-cian.ru/images/2219706730-1.jpg,https://images.cdn-cian.ru/images/2219706744-1.jpg,https://images.cdn-cian.ru/images/2219706748-1.jpg,https://images.cdn-cian.ru/images/2219706751-1.jpg,https://images.cdn-cian.ru/images/2219706760-1.jpg,https://images.cdn-cian.ru/images/2219706769-1.jpg",usn,2024-07-16T12:40:42+00:00,2025-03-23T03:12:50+03:00,2025-03-11 19:51:44 +0300,55.781266,37.539931,Layton,true,realtor_based,,agency,Layton,approved,true,,sale,administrativeBuilding,,Офис класса B  ·  1 345 м²  ·  3/6 этаж,Офис класса B  ·  3/6 этаж,false,officeSale
304492634,https://www.cian.ru/sale/commercial/304492634/,Офис класса B+  ·  871 м²  ·  2/14 этаж,"Москва, ЮАО, р-н Даниловский, Автозаводская ул., 23Ак2","Москва, ул Автозаводская, 23А корп 2","р-н Даниловский, ЮАО","Автозаводская-walk-9,ЗИЛ-walk-6",255007896,871.0,2,,,"Предлагаем на продажу офисный блок 871 кв.м. на 2 этаже по адресу ул Автозаводская, д. 23А корп 2. В здании установлена современная система центрального кондиционирования, а также эффективная приточно-вытяжная вентиляция для комфортной работы. Есть наземная и подземная парковка. Договор с собственником помещения. Без комиссии. Возможен торг. По всем вопросам звоните с 9:30 до 21:00. Оперативно организуем просмотр, при необходимости, бесплатно подготовим план рассадки ваших сотрудников. 1083",Layton,"https://images.cdn-cian.ru/images/2431587952-1.jpg,https://images.cdn-cian.ru/images/2215410465-1.jpg,https://images.cdn-cian.ru/images/2215410468-1.jpg,https://images.cdn-cian.ru/images/2431587953-1.jpg",usn,2024-07-10T18:06:00+00:00,2025-03-23T03:13:04+03:00,2025-03-11 19:51:44 +0300,55.70285,37.648465,Layton,true,realtor_based,,agency,Layton,approved,true,,sale,businessCenter,,Офис класса B+  ·  871 м²  ·  2/14 этаж,Офис класса B+  ·  2/14 этаж,false,officeSale
304585494,https://www.cian.ru/sale/commercial/304585494/,Офис класса B+  •  2 площади  •  Доступно 2 176 м²  •  37 этажей,"Москва, САО, р-н Левобережный, Фестивальная ул., 29","Фестивальная ул, д 29, Москва","р-н Левобережный, САО",Речной вокзал-walk-8,295960800,1165.2,1,,,"ID: MS-11862<br>Класс ""B+"". <br>Год постройки: 2020. <br>Приточно-вытяжная вентиляция. Центральное кондиционирование. Интернет, телефония. Провайдер: клммерческий.",Офисный отдел,"https://images.cdn-cian.ru/images/2222256867-1.jpg,https://images.cdn-cian.ru/images/2222256874-1.jpg,https://images.cdn-cian.ru/images/2222256882-1.jpg,https://images.cdn-cian.ru/images/2222256892-1.jpg,https://images.cdn-cian.ru/images/2222256897-1.jpg,https://images.cdn-cian.ru/images/2222256902-1.jpg,https://images.cdn-cian.ru/images/2222256909-1.jpg,https://images.cdn-cian.ru/images/2222256912-1.jpg",usn,2024-07-12T15:23:22+00:00,2025-03-23T14:40:46+03:00,2025-03-11 19:51:44 +0300,55.858311,37.48004,Офисный отдел,true,realtor_based,,specialist,Praedium,hide,false,https://zhk-festival-park-i.cian.ru/,sale,,Фестиваль Парк,Офис класса B+  •  2 площади  •  Доступно 2 176 м²  •  37 этажей,Офис класса B+  •  2 площади  •  Доступно 2 176 м²  •  37 этажей,false,officeSale
312626175,https://www.cian.ru/sale/commercial/312626175/,"Офис класса B+  ·  649,1 м²  ·  3/13 этаж","Москва, ЮАО, р-н Даниловский, Холодильный пер., 3к1","Россия, Москва, Холодильный переулок, 3к1","р-н Даниловский, ЮАО","Тульская-walk-2,Шаболовская-transport-4,Серпуховская-transport-5",285604000,649.1,3,,,"Продажа офисного помещения от собственника. Половина этажа.<br>Бизнес-центр класса А, с панорамным остеклением рядом м. Тульская.<br>Шикарный вид на город, набережные Москвы-реки.<br>Ввод в эксплуатацию: 4 квартал 2026 года.<br>Стекло и кортен  тринадцатиэтажное творение отечественного зодчества, гармонично впишется в общий стиль лофтовых кварталов действующих бизнес-центров. <br>Свободная планировка этажей;<br>Отделка Shell&Core;<br>Современные системы обслуживания здания;<br>Трехуровневый подземный паркинг на 150 м/м;<br>6 высокоскоростных лифтов;<br>Развитая инфраструктура лофт-квартала;<br>Благоустроенная территория;<br>Большое количество точек питания;<br>ИФНС 26.<br>Пару минут пешком от м. Тульская.<br>Рядом ТТК, Варшавское шоссе, Даниловская набережная р. Москвы.<br>Инвестиционный потенциал покупки  рост цены к завершению строительства в 2026 году.<br>Звоните, оперативный показ!",АБ Риэлти,"https://images.cdn-cian.ru/images/ofis-moskva-holodilnyy-pereulok-2379566589-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-holodilnyy-pereulok-2379504184-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-holodilnyy-pereulok-2379504397-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-holodilnyy-pereulok-2379566601-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-holodilnyy-pereulok-2379504386-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-holodilnyy-pereulok-2379566588-1.jpg",included,2025-01-21T16:42:18+00:00,2025-03-19T01:53:50+03:00,2025-03-11 19:51:44 +0300,55.709622,37.624885,АБ Риэлти,true,realtor_based,2010,agency,АБ Риэлти,approved,false,,sale,businessQuarter2,,"Офис класса B+  ·  649,1 м²  ·  3/13 этаж",Офис класса B+  ·  3/13 этаж,false,officeSale
304553235,https://www.cian.ru/sale/commercial/304553235/,Офис класса C  ·  2 820 м²  ·  2/2 этаж,"Москва, СВАО, р-н Алтуфьевский, Бибиревская ул., 17Б","Москва, ул Бибиревская, 17Б","р-н Алтуфьевский, СВАО","Бибирево-walk-4,Алтуфьево-transport-9,Отрадное-transport-10",254998500,2820.0,2,,,"Предлагаем на продажу офисный блок 2820 кв.м. Здание целиком по адресу ул Бибиревская, д. 17Б. До метро Бибирево несколько минут пешком. Договор с собственником помещения. Без комиссии. Возможен торг. По всем вопросам звоните с 9:30 до 21:00. Оперативно организуем просмотр, при необходимости, бесплатно подготовим план рассадки ваших сотрудников. 7660",Layton,"https://images.cdn-cian.ru/images/2216581690-1.jpg,https://images.cdn-cian.ru/images/2216581699-1.jpg,https://images.cdn-cian.ru/images/2216581709-1.jpg,https://images.cdn-cian.ru/images/2216581735-1.jpg,https://images.cdn-cian.ru/images/2216581749-1.jpg,https://images.cdn-cian.ru/images/2216581766-1.jpg,https://images.cdn-cian.ru/images/2216581783-1.jpg,https://images.cdn-cian.ru/images/2216581819-1.jpg,https://images.cdn-cian.ru/images/2216581661-1.jpg,https://images.cdn-cian.ru/images/2216581666-1.jpg,https://images.cdn-cian.ru/images/2216581677-1.jpg,https://images.cdn-cian.ru/images/2216581829-1.jpg,https://images.cdn-cian.ru/images/2216581846-1.jpg,https://images.cdn-cian.ru/images/2216581851-1.jpg,https://images.cdn-cian.ru/images/2245230342-1.jpg,https://images.cdn-cian.ru/images/2216581860-1.jpg",included,2024-07-11T20:14:07+00:00,2025-03-23T03:12:55+03:00,2025-03-11 19:51:44 +0300,55.883091,37.597378,Layton,true,realtor_based,,agency,Layton,approved,true,,sale,administrativeBuilding,,Офис класса C  ·  2 820 м²  ·  2/2 этаж,Офис класса C  ·  2/2 этаж,false,officeSale
297954410,https://www.cian.ru/sale/commercial/297954410/,Офис класса B+  •  3 площади  •  Доступно 3 970 м²  •  7 этажей,"Москва, ЗАО, р-н Раменки, Минская ул., 2Ж","Россия, Москва, Минская улица, 2Ж","р-н Раменки, ЗАО","Минская-walk-7,Минская-walk-7,Поклонная-walk-16",480000,2308.2,6,,,"Продажа офиса в бизнес-центре Victory Park Plaza (Виктори Парк Плаза).<br>ОТЛИЧНАЯ ЛОКАЦИЯ:<br>- Пешая доступность от станций МЦД ""Минская"". <br>- Удобный выезд на ТТК и Кутузовский проспект.<br>ТЕХНИЧЕСКОЕ ОСНАЩЕНИЕ:<br>- Система кондиционирования<br>- Спринклерная система пожаротушения<br> <br>ОСНОВНЫЕ ПРЕИМУЩЕСТВА:<br>- Лучшее предложение в данной локации<br>- Современные коммуникации и инженерные системы                              <br>- Развитая инфраструктура<br>- Вместительный паркинг<br>- Продажа с арендатором!<br>Почему стоит обратиться именно к нам? <br>- Самая большая и актуальная база недвижимости: проанализируем рынок и поможем с выбором идеально подходящего офиса именно для вашей компании<br>- Окажем консультацию и содействие на всех этапах: от подбора офиса до подготовки документов и официального оформления сделки<br>- Проводим показы в удобное для вас время, можем организовать виртуальный тур<br>- НИКАКИХ СКРЫТЫХ ПЛАТЕЖЕЙ И КОМИССИЙ!<br>Стоимость включает НДС.<br>Звоните и мы оперативно организуем показ и ответим на все интересующие Вас вопросы!",Офисная Недвижимость,"https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090140374-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090140380-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090140384-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090140367-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090140379-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090140366-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090140375-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090145009-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090140371-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090145015-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090167886-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2090168008-1.jpg,https://images.cdn-cian.ru/images/ofis-moskva-minskaya-ulica-2318407174-1.jpg",included,2024-01-31T17:44:02+00:00,2025-03-22T09:51:21+03:00,2025-03-11 19:51:45 +0300,55.724104,37.504564,Офисная Недвижимость,true,realtor_based,2000,specialist,CORE.XP,hide,false,,sale,businessCenter,,Офис класса B+  •  3 площади  •  Доступно 3 970 м²  •  7 этажей,Офис класса B+  •  3 площади  •  Доступно 3 970 м²  •  7 этажей,false,officeSale
